"Time","Fase A"
2025-04-04 02:15:00,0.325
2025-04-04 02:45:00,0.500
2025-04-04 03:00:00,0.623
2025-04-04 03:15:00,0.423
2025-04-04 03:30:00,0.486
2025-04-04 03:45:00,0.292
2025-04-04 04:00:00,0.381
2025-04-04 04:15:00,0.424
2025-04-04 04:30:00,0.302
2025-04-04 05:15:00,0.230
2025-04-04 05:45:00,0.430
2025-04-04 06:15:00,0.370
2025-04-04 06:30:00,0.339
2025-04-04 06:45:00,0.416
2025-04-04 07:00:00,0.261
2025-04-04 07:15:00,1.63
2025-04-04 07:30:00,-0.13
2025-04-04 07:45:00,-0.36
2025-04-04 11:00:00,2.75
2025-04-04 12:00:00,2.22
2025-04-04 12:15:00,-0.45
2025-04-04 12:45:00,1.15
2025-04-04 13:00:00,0.829
2025-04-04 13:15:00,2.23
2025-04-04 13:30:00,0.336
2025-04-04 13:45:00,0.856
2025-04-04 14:00:00,2.03
2025-04-04 14:15:00,0.238
2025-04-04 14:45:00,0.410
2025-04-04 15:00:00,2.45
2025-04-04 15:15:00,1.74
2025-04-04 15:30:00,0.594
2025-04-04 15:45:00,0.245
2025-04-04 16:00:00,0.0600
2025-04-04 16:15:00,0.928
2025-04-04 16:30:00,0.220
2025-04-04 16:45:00,0.530
2025-04-04 17:15:00,1.53
2025-04-04 17:30:00,0
2025-04-04 17:45:00,0.0900
2025-04-04 19:00:00,0.130
2025-04-04 19:15:00,0.420
2025-04-04 22:45:00,0.210
2025-04-05 06:45:00,0.370
2025-04-05 08:00:00,0.320
2025-04-05 13:30:00,0.100
2025-04-05 14:15:00,0.303
2025-04-05 14:30:00,0.373
2025-04-05 14:45:00,0.535
2025-04-05 15:00:00,0.325
2025-04-05 15:15:00,0.337
2025-04-05 15:30:00,0.185
2025-04-05 15:45:00,0.343
2025-04-05 16:00:00,0.253
2025-04-05 16:15:00,0.248
2025-04-05 16:30:00,0.140
2025-04-05 17:00:00,0.225
2025-04-05 17:15:00,0.225
2025-04-05 17:45:00,0.210
2025-04-05 18:30:00,1.72
2025-04-06 06:45:00,0.303
2025-04-06 07:00:00,0.149
2025-04-06 07:15:00,0.630
2025-04-06 07:30:00,0.903
2025-04-06 07:45:00,0.244
2025-04-06 08:00:00,0.302
2025-04-06 08:15:00,-0.0065
2025-04-06 08:30:00,0.368
2025-04-06 08:45:00,0.0293
2025-04-06 09:00:00,0.249
2025-04-06 09:15:00,-0.20
2025-04-06 09:30:00,-0.15
2025-04-06 09:45:00,-0.13
2025-04-06 10:00:00,0.198
2025-04-06 10:15:00,-0.020
2025-04-06 10:30:00,-0.28
2025-04-06 10:45:00,-0.24
2025-04-06 11:00:00,-0.20
2025-04-06 11:15:00,-0.30
2025-04-06 11:30:00,0.206
2025-04-06 11:45:00,-0.41
2025-04-06 12:00:00,0.428
2025-04-06 12:15:00,0.299
2025-04-06 12:30:00,-0.14
2025-04-06 12:45:00,0.169
2025-04-06 13:00:00,0.308
2025-04-06 13:15:00,0.519
2025-04-06 13:30:00,0.510
2025-04-06 13:45:00,0.390
2025-04-06 14:15:00,0.510
2025-04-06 14:30:00,0.453
2025-04-06 15:00:00,0.565
2025-04-06 15:15:00,0.396
2025-04-06 15:30:00,0.429
2025-04-06 15:45:00,0.474
2025-04-06 16:00:00,0.539
2025-04-06 16:15:00,0.332
2025-04-06 16:30:00,0.438
2025-04-06 16:45:00,0.293
2025-04-06 17:00:00,0.343
2025-04-06 17:15:00,0.412
2025-04-06 17:30:00,0.367
2025-04-06 17:45:00,0.357
2025-04-06 18:00:00,0.311
2025-04-06 18:15:00,0.563
2025-04-06 18:30:00,0.497
2025-04-06 18:45:00,0.480
2025-04-06 19:45:00,0.320
2025-04-06 20:45:00,0.280
2025-04-06 21:00:00,0.460
2025-04-06 21:15:00,0.713
2025-04-06 21:30:00,0.637
2025-04-06 21:45:00,0.353
2025-04-06 22:00:00,0.442
